,avg_fitness,best_fitness,avg_size,best_individual
10,251887951537.38293,780037.8463199154,43.81912,((((((2.8812471355354505*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(-3.5307702725740664/(2.74365687304501*(((((((6.1029835856795405*10.495320111233674)/4.160081296964757)+((-4.049688360620275*14.164083202865715)+X))*-3.522692701411114)*((((((-0.818605519169088+((12.246763616939308+(X*3.326024899796888))-1.8587914121025442))*Y)+(14.853782978626736/((3.0365365042685184*Y)/3.9400338466112466)))+7.754194411603448)/1.4506612826256209)+((10.370119630812367+8.893905568634787)+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787))))+(X*X))+((14.853782978626736*16.415288404600467)+1.8123775607447534))
11,695003250431.7389,780033.3616734206,49.31718,((((((2.8812471355354505*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(X/(2.74365687304501*(((((((6.1029835856795405*10.495320111233674)/4.160081296964757)+((-4.049688360620275*14.164083202865715)+X))*-3.522692701411114)*(((((16.415288404600467*12.48618583430008)*1.4506612826256209)-(((5.8271846477727145/(12.158528925714247-((4.908849636792105-((11.880287132028144+-1.49249621133495)-1.1690693040981763))-4.908849636792105)))/X)/(7.754194411603448*9.383614084708732)))/1.4506612826256209)+((10.370119630812367+8.893905568634787)+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787))))+(X*X))+((14.853782978626736*16.415288404600467)+1.8123775607447534))
12,51631860090.06958,389422.1823579939,54.62334,((((((2.8812471355354505*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(-3.5307702725740664/(2.74365687304501*(((((((6.1029835856795405*10.495320111233674)/4.160081296964757)+((-4.049688360620275*14.164083202865715)+X))*-3.522692701411114)*((((((-0.818605519169088+((12.246763616939308+(X*3.326024899796888))-1.8587914121025442))*Y)+(14.853782978626736/((3.0365365042685184*Y)/3.9400338466112466)))+7.754194411603448)/1.4506612826256209)+((10.370119630812367+8.893905568634787)+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787))))+(X*X))+((((1.8587914121025442-(14.907512814608825+1.5632606363038333))/(5.690531311274215*5.9620100303685675))*16.415288404600467)+1.8123775607447534))
13,3941196498709.9697,386558.9842753726,61.39982,((((((2.8812471355354505*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(-3.5307702725740664/11.054615108541281))+(X*X))+(8.893905568634787*(1.1690693040981763/-0.5813203421669826)))
14,1089653742564.5952,373713.6649747254,71.87928,((((((2.8812471355354505*Y)*X)-(Y+-4.0793974453851325))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((X+-4.416222409744364)+(-3.6504410549639386*2.74365687304501))))*(((0.9048935857011529*((((12.05259587258761/6.292868612085469)*(((-0.5813203421669826/(3.284028055767571/-0.32068968265983244))/5.8271846477727145)--1.8581417305972154))/1.4506612826256209)+((10.370119630812367+8.893905568634787)+(16.468016897067-16.075416809905505))))*4.368558793863125)/((9.578031012714849+-3.6504410549639386)-(9.578031012714849-1.6156933457976237))))))+(X*X))+1.8123775607447534)
15,10944620350152.195,329648.1726622292,84.95814,((((((2.8812471355354505*Y)*X)-(0.2551045120380522+16.415288404600467))+(X/(2.74365687304501*(((((((6.1029835856795405*10.495320111233674)/4.160081296964757)+((-4.049688360620275*14.164083202865715)+X))*-3.522692701411114)*(((((((16.94506281542597*-1.2875667087938618)-((7.754194411603448*-1.2875667087938618)-0.2551045120380522))*12.48618583430008)*1.4506612826256209)-(((5.8271846477727145/(12.158528925714247-((4.908849636792105-((11.880287132028144+-1.49249621133495)*1.1690693040981763))-4.908849636792105)))/X)/(7.754194411603448*9.383614084708732)))/1.4506612826256209)+((10.370119630812367+8.893905568634787)+(16.468016897067+5.0418238305941845))))*4.368558793863125)/14.922408539287787))))+(X*X))+((-4.049688360620275*14.164083202865715)+X))
16,295539549375290.2,236245.33241326088,97.44746,((((((2.8812471355354505*Y)*X)-((((6.1029835856795405*10.495320111233674)/(X*3.326024899796888))+((-4.049688360620275*14.164083202865715)+X))*-3.522692701411114))+(1.6156933457976237/(2.74365687304501*(7.046024430500781/((16.075416809905505*Y)*-0.5813203421669826)))))+(X*X))+5.9620100303685675)
17,5752310650656786.0,212414.93628676573,109.28128,((((((2.8812471355354505*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(14.922408539287787/(2.74365687304501*((((((X/4.160081296964757)+((-4.049688360620275*(5.760447551080469/(15.47357555743854*-0.37818009777050055)))+X))*-3.522692701411114)*((((((10.370119630812367-(12.158528925714247/(-0.818605519169088/4.908849636792105)))*(16.07511423303325+(14.853782978626736*16.415288404600467)))/1.8587914121025442)*(((-0.5813203421669826/(3.284028055767571/-0.32068968265983244))/5.8271846477727145)--1.8581417305972154))/1.4506612826256209)+(-1.2875667087938618+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787))))+(X*X))+(((-0.8180640011483291+-0.818605519169088)*10.495320111233674)+(1.8587914121025442*(((Y/(3.284028055767571+-0.32068968265983244))/5.8271846477727145)-((((6.1029835856795405*10.495320111233674)/16.94506281542597)+((-4.049688360620275*14.164083202865715)+X))*-3.522692701411114)))))
18,3.2615146353799603e+18,204433.11337848566,119.7041,((((((2.8812471355354505*Y)*X)-((((0.12688145891787173+((-4.049688360620275*14.164083202865715)+X))*-3.522692701411114)*1.8587914121025442)+-4.0793974453851325))+(-3.6736225666874534/12.246763616939308))+(X*X))+0.7238876751532457)
19,3.264989997885748e+18,137634.73224529246,126.12178,((((((2.8812471355354505*Y)*X)-(1.4506612826256209/(3.9400338466112466/3.326024899796888)))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((((((4.160081296964757*2.74365687304501)/-3.522692701411114)*((((((((7.625604495540918*5.0418238305941845)-(Y*((-4.049688360620275*14.164083202865715)+X)))-(15.47357555743854+10.640664871770914))-(-2.0241629820356812+12.48618583430008))/1.8587914121025442)+(((16.075416809905505/(3.284028055767571/-0.32068968265983244))/5.8271846477727145)--1.8581417305972154))/1.4506612826256209)+((10.370119630812367+4.368558793863125)+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787)+(-3.6504410549639386*2.74365687304501))))*(-0.32068968265983244-14.922408539287787))))+(X*X))+((Y-4.160081296964757)+1.8123775607447534))
20,5796642335771304.0,85029.82421545172,135.59888,((((((2.8812471355354505*Y)*X)-(5.688970802312152+16.415288404600467))+(-3.5307702725740664/(2.74365687304501/(((((5.760447551080469+((-4.049688360620275*14.164083202865715)+X))/16.075416809905505)*((((((10.370119630812367-(((1.4049139404701867/(X*(14.907512814608825-((X*((5.8271846477727145-(5.688970802312152/(Y+8.443426670422465)))*-3.5307702725740664))-2.8812471355354505))))+(Y+13.434082995111595))/(-1.49249621133495/4.908849636792105)))*(16.07511423303325+(1.5632606363038333+(16.468016897067-11.880287132028144))))/4.908849636792105)*(((-0.5813203421669826/(16.415288404600467/1.4104355851814194))/5.8271846477727145)+-1.8581417305972154))/1.4506612826256209)+((12.05259587258761+8.893905568634787)+(16.468016897067-16.075416809905505))))/3.284028055767571)/5.760447551080469))))+(X*X))+-3.5307702725740664)
21,388334783000491.94,65832.92050811881,155.14728,((((((2.8812471355354505*Y)*X)-(1.4506612826256209/(3.9400338466112466/3.326024899796888)))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((((((4.160081296964757*2.74365687304501)/-3.522692701411114)*((((((((7.625604495540918*5.0418238305941845)-(Y*((-4.049688360620275*14.164083202865715)+X)))-(15.47357555743854+10.640664871770914))-(-2.0241629820356812+12.48618583430008))/1.8587914121025442)+(((16.075416809905505/(3.284028055767571/-0.32068968265983244))/5.8271846477727145)--1.8581417305972154))/1.4506612826256209)+((10.370119630812367+4.368558793863125)+((2.8812471355354505*Y)-16.075416809905505))))*4.368558793863125)/14.922408539287787)+(-3.6504410549639386*2.74365687304501))))*(-0.32068968265983244-14.922408539287787))))+(X*X))+((Y-4.160081296964757)+1.8123775607447534))
22,1.8310072636314388e+16,65832.92050811881,190.80786,((((((2.8812471355354505*Y)*X)-(1.4506612826256209/(3.9400338466112466/3.326024899796888)))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((((((4.160081296964757*2.74365687304501)/-3.522692701411114)*((((((((7.625604495540918*5.0418238305941845)-(Y*((-4.049688360620275*14.164083202865715)+X)))-(15.47357555743854+10.640664871770914))-(-2.0241629820356812+12.48618583430008))/1.8587914121025442)+(((16.075416809905505/(3.284028055767571/-0.32068968265983244))/5.8271846477727145)--1.8581417305972154))/1.4506612826256209)+((10.370119630812367+4.368558793863125)+((2.8812471355354505*Y)-16.075416809905505))))*4.368558793863125)/14.922408539287787)+(-3.6504410549639386*2.74365687304501))))*(-0.32068968265983244-14.922408539287787))))+(X*X))+((Y-4.160081296964757)+1.8123775607447534))
23,35688982945672.88,57799.581358056654,239.45366,((((((2.8812471355354505*Y)*X)-(8.893905568634787/1.8123775607447534))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((((((4.160081296964757*2.74365687304501)/-3.522692701411114)*((((((((7.625604495540918*5.0418238305941845)-(Y*((-4.049688360620275*14.164083202865715)+X)))-(15.47357555743854+10.640664871770914))-(-2.0241629820356812+12.48618583430008))/1.8587914121025442)+(((16.075416809905505/(3.284028055767571/-0.32068968265983244))/5.8271846477727145)--1.8581417305972154))/1.4506612826256209)+((10.370119630812367+4.368558793863125)+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787)+(-3.6504410549639386*2.74365687304501))))*(-0.32068968265983244-14.922408539287787))))+(X*X))+((Y-(Y+(5.760447551080469/(15.47357555743854*-0.37818009777050055))))+1.8123775607447534))
24,1905361486131164.0,52832.4904311637,267.1879,((((((2.8812471355354505*Y)*X)-(((16.415288404600467/(14.853782978626736+((3.9400338466112466-((0.09309433222330377/((5.9620100303685675+Y)/-4.05207614888453))*-4.05207614888453))/((((4.160081296964757--4.0793974453851325)+-4.05207614888453)/0.12688145891787173)-(0.7238876751532457-1.8587914121025442)))))+2.74365687304501)+5.690531311274215))+(16.51457309653708-(3.9400338466112466/(14.907512814608825-((3.326024899796888*(((11.054615108541281+0.09309433222330377)+(3.9400338466112466--4.049688360620275))/((15.658097275168604*(4.160081296964757*(X/((1.4104355851814194*(-3.6736225666874534+(X/1.5632606363038333)))/(-0.818605519169088+(Y+12.48618583430008))))))-((-0.32068968265983244/4.368558793863125)-((Y+12.48618583430008)/(((2.8812471355354505*Y)*X)-((((Y-(13.0909180507964*-4.416222409744364))-0.4744930977610071)*(5.9620100303685675*((1.1690693040981763+8.893905568634787)+(16.468016897067-(9.578031012714849-1.6156933457976237)))))+5.3525129851342275)))))))*0.5293629362111405)))))+(X*X))+(6.369657530068952+(((((0.12688145891787173+((-4.049688360620275*14.164083202865715)+X))*((5.8271846477727145/(12.158528925714247-((4.908849636792105-(((Y+16.468016897067)*(X*3.326024899796888))-(Y+5.8271846477727145)))*(X*X))))-((Y/(3.284028055767571+-0.32068968265983244))/-4.05207614888453)))*5.0418238305941845)*4.368558793863125)/14.922408539287787)))
25,2098785071975043.0,42321.87675784693,283.98494,((((((2.8812471355354505*Y)*X)-(-3.6504410549639386+((((5.9620100303685675-2.74365687304501)*(16.468016897067+(1.4506612826256209+((13.434082995111595+Y)/1.5632606363038333))))+1.8123775607447534)/9.383614084708732)))+(10.678957273493928/(2.74365687304501*((((((2.8812471355354505*Y)+(16.415288404600467+X))*-3.522692701411114)*((((((((0.2551045120380522-16.468016897067)-(((-3.5307702725740664*(10.678957273493928/(-3.522692701411114-(1.1690693040981763+(Y-((((15.658097275168604+(-2.0241629820356812/14.853782978626736))/3.0365365042685184)/((X+4.160081296964757)*(8.893905568634787/(1.4104355851814194+10.370119630812367))))-13.420982798071712))))))+10.370119630812367)/(((2.74365687304501*((1.8123775607447534/((((11.880287132028144-1.4506612826256209)*(((16.66118253332489*(-0.32068968265983244+5.3525129851342275))*(2.8812471355354505/(10.75103662946113+1.8587914121025442)))*12.05259587258761))/7.719507477181947)--3.6504410549639386))/8.443426670422465))+3.9400338466112466)+(((-0.37818009777050055*12.48618583430008)-(0.7238876751532457+X))*((11.054615108541281*5.9620100303685675)+-1.2875667087938618)))))-(15.47357555743854/(Y-((((X*X)-12.158528925714247)*9.410718061573268)/(7.754194411603448+(7.754194411603448/(6.1029835856795405*(13.0909180507964*((16.94506281542597*-1.2875667087938618)-(5.8271846477727145/(12.158528925714247-((4.908849636792105-((11.880287132028144+-1.49249621133495)*1.1690693040981763))-4.908849636792105))))))))))))*(16.07511423303325+(3.9400338466112466*10.495320111233674)))/1.8587914121025442)*((-1.49249621133495/5.8271846477727145)--1.8581417305972154))+1.4506612826256209)+(-1.2875667087938618+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787))))+(X*X))+(((-0.8180640011483291+-0.818605519169088)*4.908849636792105)+(1.8587914121025442*(((Y/(3.284028055767571+-0.32068968265983244))/5.8271846477727145)*((((-1.2875667087938618*10.495320111233674)/16.94506281542597)+((-4.049688360620275*14.164083202865715)+X))--3.522692701411114)))))
26,3.0429162770290284e+18,35829.56734600721,356.29202,((((((2.8812471355354505*Y)*X)-(-3.6504410549639386+-4.0793974453851325))+(10.678957273493928/(2.74365687304501*((((((X-4.160081296964757)+(12.158528925714247+X))*-3.522692701411114)*((((2.8812471355354505*(((((5.690531311274215+((((((13.0909180507964+(-0.7017827415572828/-4.05207614888453))+10.370119630812367)*12.246763616939308)-(((-4.049688360620275/(1.8587914121025442*1.4506612826256209))+(((16.07511423303325/(-0.32068968265983244*7.754194411603448))/11.76845023995358)+((X-13.420982798071712)*8.893905568634787)))--0.7017827415572828))-((16.468016897067-(-0.5813203421669826/9.8610310007528))*6.292868612085469))-(4.160081296964757*((-4.049688360620275*14.164083202865715)+X))))*(-3.196097986672359-1.4049139404701867))/-3.8453598632394472)+(((1.6156933457976237+(((15.457441370886286-(6.1029835856795405*3.0823296589499147))+((-0.7017827415572828/(7.754194411603448/(-3.6736225666874534+1.4049139404701867)))+((12.246763616939308*7.754194411603448)+14.853782978626736)))*((4.368558793863125/15.47357555743854)*-0.7017827415572828)))+(2.8812471355354505/0.9048935857011529))/((-4.05207614888453/13.420982798071712)/8.443426670422465)))+((12.05259587258761+9.578031012714849)*(((Y+((12.246763616939308*7.754194411603448)+(-0.5813203421669826/(3.284028055767571/-0.32068968265983244))))/(10.495320111233674/(7.719507477181947*((1.6156933457976237/10.640664871770914)*((((-0.8180640011483291*X)/-1.49249621133495)*-3.522692701411114)--3.6504410549639386)))))-((-0.37818009777050055-(((16.66118253332489/(11.76845023995358+14.164083202865715))-(((((X-4.368558793863125)/14.922408539287787)-10.640664871770914)+(X*((-3.6736225666874534/(8.893905568634787/1.8123775607447534))*((X*16.07511423303325)+(0.09309433222330377*(((5.0418238305941845/(0.12688145891787173+(3.9400338466112466*7.719507477181947)))+((4.908849636792105*(12.48618583430008+X))-(X*6.292868612085469)))-3.0823296589499147))))))+((15.658097275168604+((4.908849636792105*14.164083202865715)/(6.369657530068952+(16.94506281542597+15.658097275168604))))+-0.8180640011483291)))-6.369657530068952))+(16.94506281542597*X))))))-15.47357555743854)+1.4506612826256209)+(-1.2875667087938618+(16.468016897067-16.075416809905505))))*4.368558793863125)/14.922408539287787))))+(X*X))+(((-0.8180640011483291+-0.818605519169088)*4.908849636792105)+(1.8587914121025442*(((Y/(3.284028055767571+-0.32068968265983244))/5.8271846477727145)*((((6.1029835856795405/10.495320111233674)/16.94506281542597)+((-4.049688360620275*14.164083202865715)+X))-1.8587914121025442)))))
27,215114057020753.84,10763.234271104488,453.425,((((((2.8812471355354505*Y)*X)-(3.9400338466112466+-4.0793974453851325))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((X+(((1.4049139404701867*(13.044625671629632*((12.158528925714247+((((7.625604495540918/5.0418238305941845)-(Y*-3.6504410549639386))-12.48618583430008)-(-2.0241629820356812+12.48618583430008)))/(7.625604495540918-11.880287132028144))))/((X+((((5.688970802312152/7.046024430500781)/((((7.754194411603448*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(14.922408539287787/(2.74365687304501*((((((X/4.160081296964757)+((-4.049688360620275*(5.760447551080469/(15.47357555743854*-0.37818009777050055)))+X))*-3.522692701411114)*(-4.0793974453851325*(0.12688145891787173-X)))*4.368558793863125)/(6.1029835856795405*4.160081296964757))))))-X)+13.044625671629632))/1.8587914121025442))-X))+((0.2551045120380522+-4.0793974453851325)*2.74365687304501))))*((0.7238876751532457*16.51457309653708)/(((0.12688145891787173/0.9048935857011529)*(X-1.8123775607447534))-(9.578031012714849-1.6156933457976237))))))+(X*X))+1.8123775607447534)
28,5.148182786671594e+18,10763.234271104488,450.57694,((((((2.8812471355354505*Y)*X)-(3.9400338466112466+-4.0793974453851325))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((X+(((1.4049139404701867*(13.044625671629632*((12.158528925714247+((((7.625604495540918/5.0418238305941845)-(Y*-3.6504410549639386))-12.48618583430008)-(-2.0241629820356812+12.48618583430008)))/(7.625604495540918-11.880287132028144))))/((X+((((5.688970802312152/7.046024430500781)/((((7.754194411603448*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(14.922408539287787/(2.74365687304501*((((((X/4.160081296964757)+((-4.049688360620275*(5.760447551080469/(15.47357555743854*-0.37818009777050055)))+X))*-3.522692701411114)*(-4.0793974453851325*(0.12688145891787173-X)))*4.368558793863125)/(6.1029835856795405*4.160081296964757))))))-X)+13.044625671629632))/1.8587914121025442))-X))+((0.2551045120380522+-4.0793974453851325)*2.74365687304501))))*((0.7238876751532457*16.51457309653708)/(((0.12688145891787173/0.9048935857011529)*(X-1.8123775607447534))-(9.578031012714849-1.6156933457976237))))))+(X*X))+1.8123775607447534)
29,576280119820685.9,10763.234271104488,404.14258,((((((2.8812471355354505*Y)*X)-(3.9400338466112466+-4.0793974453851325))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((X+(((1.4049139404701867*(13.044625671629632*((12.158528925714247+((((7.625604495540918/5.0418238305941845)-(Y*-3.6504410549639386))-12.48618583430008)-(-2.0241629820356812+12.48618583430008)))/(7.625604495540918-11.880287132028144))))/((X+((((5.688970802312152/7.046024430500781)/((((7.754194411603448*Y)*X)-(0.2551045120380522+-4.0793974453851325))+(14.922408539287787/(2.74365687304501*((((((X/4.160081296964757)+((-4.049688360620275*(5.760447551080469/(15.47357555743854*-0.37818009777050055)))+X))*-3.522692701411114)*(-4.0793974453851325*(0.12688145891787173-X)))*4.368558793863125)/(6.1029835856795405*4.160081296964757))))))-X)+13.044625671629632))/1.8587914121025442))-X))+((0.2551045120380522+-4.0793974453851325)*2.74365687304501))))*((0.7238876751532457*16.51457309653708)/(((0.12688145891787173/0.9048935857011529)*(X-1.8123775607447534))-(9.578031012714849-1.6156933457976237))))))+(X*X))+1.8123775607447534)
30,5.242490073876991e+20,9803.530296780727,394.27172,((((((2.8812471355354505*Y)*X)-(1.4506612826256209/(3.9400338466112466/3.326024899796888)))+(-3.5307702725740664/((3.326024899796888/(4.160081296964757*((((((4.160081296964757*2.74365687304501)/-3.522692701411114)*((((((((7.625604495540918*5.0418238305941845)-(Y*((-4.049688360620275*14.164083202865715)+X)))-((1.4049139404701867/(((15.658097275168604+((X+0.12688145891787173)/10.495320111233674))/8.443426670422465)/((X/8.893905568634787)/(8.893905568634787/(((((5.8271846477727145/(12.158528925714247-((((-2.0241629820356812--1.49249621133495)/-1.2875667087938618)+6.1029835856795405)*-1.2875667087938618)))/X)/(((-0.818605519169088/((((10.640664871770914*5.0418238305941845)*(-0.818605519169088+5.3525129851342275))--2.0241629820356812)/14.853782978626736))/X)*((0.9048935857011529+(Y+((15.658097275168604/(X*((-4.0793974453851325--4.0793974453851325)/X)))*9.578031012714849)))*Y)))/-0.818605519169088)+(0.09309433222330377*5.690531311274215))))))+(Y+12.05259587258761)))-(-2.0241629820356812+12.48618583430008))/1.8587914121025442)+(((3.326024899796888/(3.284028055767571/-0.32068968265983244))/5.8271846477727145)--1.8581417305972154))/1.4506612826256209)+((-3.8453598632394472+4.368558793863125)+((15.457441370886286*Y)/16.075416809905505))))*4.368558793863125)/13.044625671629632)+(-3.6504410549639386*2.74365687304501))))*(-0.32068968265983244-14.922408539287787))))+(X*X))+((12.158528925714247-4.160081296964757)+1.8123775607447534))
